Study,Location,date_min,date_max,temp_min,temp_max,hobo,ibutton,year,calibration_temp,snow_appearance_date,snow_disappearance_date,snow_cover_duration,minimum_soil_temp,longitude,latitude
FordTheo,SR-2044m-5,8/4/11 17:01,7/10/12 21:01,-6,37,FALSE,TRUE,2012,-0.523858921,10/4/11,6/18/12,241,-6,-121.6741167,46.91683333
FordTheo,SR-2044m-1,7/25/12 19:00,7/10/13 14:49,-0.774,33.43,TRUE,FALSE,2013,0,10/20/12,5/30/13,207,-0.774,-121.6741333,46.91693333
FordTheo,SR-2044m-1,7/10/13 15:00,8/30/14 23:00,-4.514,37.055,TRUE,FALSE,2014,-0.665797085,9/29/13,5/24/14,223,-4.514,-121.6741333,46.91693333
FordTheo,SR-2044m-2,9/28/12 21:00,8/22/13 14:27,0.01,25.125,TRUE,FALSE,2013,0,10/17/12,7/19/13,270,0.01,-121.6738167,46.917
FordTheo,SR-2044m-2,8/22/13 15:00,8/30/14 23:00,0.01,26.292,TRUE,FALSE,2014,0.115702257,9/30/13,7/12/14,286,0.01,-121.6738167,46.917
FordTheo,SR-2044m-3,7/25/12 19:00,7/10/13 14:44,-2.494,16.999,TRUE,FALSE,2013,0,10/17/12,6/5/13,225,-2.494,-121.6741167,46.91686667
FordTheo,SR-2044m-3,7/10/13 15:00,8/30/14 23:00,-1.456,23.581,TRUE,FALSE,2014,0.031054082,9/23/13,6/1/14,245,-1.456,-121.6741167,46.91686667
FordTheo,SR-2044m-4,9/28/12 21:00,8/22/13 14:27,0.121,19.948,TRUE,FALSE,2013,0,10/17/12,7/28/13,281,0.121,-121.67375,46.91695
FordTheo,SR-2044m-4,8/22/13 15:00,8/30/14 23:00,0.01,21.473,TRUE,FALSE,2014,0.192435855,9/29/13,7/28/14,303,0.01,-121.67375,46.91695
FordTheo,SR-2044m-5,9/19/10 1:01,8/4/11 13:01,-0.5,29,FALSE,TRUE,2011,-0.415693904,10/23/10,7/6/11,257,-0.5,-121.6741167,46.91683333
FordTheo,SR-2044m-5,7/25/12 19:00,7/10/13 14:47,-1.914,36.295,TRUE,FALSE,2013,0,10/17/12,6/15/13,238,-1.914,-121.6741167,46.91683333
FordTheo,SR-2044m-5,7/10/13 15:00,8/30/14 23:00,-4.758,39.05,TRUE,FALSE,2014,-0.307826305,9/23/13,6/9/14,249,-4.758,-121.6741167,46.91683333
FordTheo,SR-2044m-6,9/28/12 21:00,8/22/13 14:29,-0.102,22.142,TRUE,FALSE,2013,0,10/17/12,8/1/13,286,-0.102,-121.6736833,46.91688333
FordTheo,SR-2044m-6,8/22/13 15:00,8/30/14 23:00,0.01,21.473,TRUE,FALSE,2014,0.164084931,9/23/13,8/6/14,313,0.01,-121.6736833,46.91688333
FordTheo,SR-2044m-7,9/19/10 1:01,8/4/11 13:01,-1.5,10,FALSE,TRUE,2011,-0.486909323,10/16/10,7/11/11,261,-1.5,-121.6741,46.91676667
FordTheo,SR-2044m-7,7/25/12 19:00,7/10/13 14:39,-2.962,25.902,TRUE,FALSE,2013,0,10/17/12,6/17/13,233,-2.962,-121.6741,46.91676667
FordTheo,SR-2044m-7,7/10/13 15:00,8/30/14 23:00,-0.213,23.581,TRUE,FALSE,2014,0.386373445,9/30/13,6/26/14,263,-0.213,-121.6741,46.91676667
FordTheo,SR-2044m-8,9/28/12 21:00,8/22/13 14:32,0.121,21.855,TRUE,FALSE,2013,0,10/17/12,8/13/13,299,0.121,-121.67365,46.9168
FordTheo,SR-2044m-8,8/22/13 15:00,8/30/14 23:00,0.121,24.062,TRUE,FALSE,2014,0.1570129,9/23/13,8/16/14,323,0.121,-121.67365,46.9168
FordTheo,SR-2044m-9,7/25/12 19:00,7/10/13 14:45,0.121,33.014,TRUE,FALSE,2013,0,10/20/12,7/1/13,252,0.121,-121.6740167,46.91673333
FordTheo,SR-2044m-9,7/10/13 15:00,8/30/14 23:00,0.121,32.497,TRUE,FALSE,2014,0.255591903,9/29/13,7/6/14,281,0.121,-121.6740167,46.91673333
FordTheo,SR-2044m-10,9/28/12 21:00,8/22/13 14:36,0.01,18.236,TRUE,FALSE,2013,0,10/17/12,8/17/13,303,0.01,-121.6735833,46.91671667
FordTheo,SR-2044m-10,8/22/13 15:00,8/30/14 23:00,0.01,22.908,TRUE,FALSE,2014,0.156597266,9/29/13,8/10/14,316,0.01,-121.6735833,46.91671667
FordTheo,SR-2162m-1,8/18/11 21:01,7/25/12 1:01,-11.5,38,FALSE,TRUE,2012,-1.520703934,10/5/11,6/10/12,159,-11.5,-121.7008667,46.90705
FordTheo,SR-2162m-5,8/18/11 13:00,7/24/12 17:00,-11.5,36,FALSE,TRUE,2012,-1.112179487,10/5/11,6/10/12,104,-11.5,-121.7010333,46.90693333
FordTheo,SR-2162m-6,8/18/11 17:00,7/24/12 21:00,-1,22.5,FALSE,TRUE,2012,-0.2,10/4/11,7/24/12,295,-1,-121.7006833,46.90675
FordTheo,SR-2162m-8,8/18/11 17:00,7/24/12 21:00,-2,27,FALSE,TRUE,2012,-0.405847953,10/4/11,7/21/12,285,-2,-121.7007333,46.90671667
FordTheo,SR-2162m-1,7/26/12 13:00,7/10/13 11:47,-10.075,36.511,TRUE,FALSE,2013,0,10/21/12,6/2/13,140,-10.075,-121.7008667,46.90705
FordTheo,SR-2162m-1,7/10/13 13:00,8/30/14 23:00,-12.509,34.585,TRUE,FALSE,2014,-0.833660569,9/23/13,6/7/14,205,-12.509,-121.7008667,46.90705
FordTheo,SR-2162m-2,7/26/12 17:00,8/22/13 12:05,-5.249,27.961,TRUE,FALSE,2013,0,10/21/12,7/17/13,261,-5.249,-121.7005833,46.90681667
FordTheo,SR-2162m-2,8/22/13 13:00,8/30/14 23:00,0.01,29.452,TRUE,FALSE,2014,0.167820598,9/23/13,7/21/14,301,0.01,-121.7005833,46.90681667
FordTheo,SR-2162m-3,7/26/12 13:00,7/10/13 11:53,-8.314,31.166,TRUE,FALSE,2013,0,10/17/12,6/3/13,182,-8.314,-121.701,46.90701667
FordTheo,SR-2162m-3,7/10/13 13:00,8/30/14 23:00,-7.397,29.953,TRUE,FALSE,2014,-0.779506795,9/25/13,6/10/14,231,-7.397,-121.701,46.90701667
FordTheo,SR-2162m-4,7/26/12 13:00,8/22/13 12:07,-1.914,29.252,TRUE,FALSE,2013,0,10/20/12,7/18/13,271,-1.914,-121.7006167,46.9068
FordTheo,SR-2162m-4,8/22/13 13:00,8/30/14 23:00,0.121,28.456,TRUE,FALSE,2014,0.211587472,9/23/13,7/21/14,302,0.121,-121.7006167,46.9068
FordTheo,SR-2162m-5,7/26/12 13:00,7/10/13 11:52,-13.715,34.268,TRUE,FALSE,2013,0,10/23/12,5/29/13,58,-13.715,-121.7010333,46.90693333
FordTheo,SR-2162m-5,7/10/13 13:00,8/30/14 23:00,-17.966,29.953,TRUE,FALSE,2014,-0.5513125,9/25/13,6/6/14,132,-17.966,-121.7010333,46.90693333
FordTheo,SR-2162m-6,9/19/10 1:01,8/18/11 13:01,-2,19,FALSE,TRUE,2011,0.00308642,10/23/10,8/15/11,297,-2,-121.7006833,46.90675
FordTheo,SR-2162m-6,7/26/12 13:00,8/22/13 12:13,-2.261,27.075,TRUE,FALSE,2013,0,10/17/12,7/17/13,271,-2.261,-121.7006833,46.90675
FordTheo,SR-2162m-7,7/26/12 13:00,7/10/13 11:45,-4.636,31.574,TRUE,FALSE,2013,0,10/20/12,6/4/13,222,-4.636,-121.7011,46.9069
FordTheo,SR-2162m-7,7/10/13 13:00,8/30/14 23:00,-4.152,37.274,TRUE,FALSE,2014,-0.397149425,9/23/13,6/15/14,261,-4.152,-121.7011,46.9069
FordTheo,SR-2162m-8,9/19/10 1:01,8/18/11 13:01,-0.5,20.5,FALSE,TRUE,2011,-0.108276644,10/23/10,8/12/11,294,-0.5,-121.7007333,46.90671667
FordTheo,SR-2162m-8,7/26/12 13:00,8/22/13 12:15,-0.774,30.154,TRUE,FALSE,2013,0,10/17/12,7/16/13,271,-0.774,-121.7007333,46.90671667
FordTheo,SR-2162m-8,8/22/13 13:00,8/30/14 23:00,0.01,35.009,TRUE,FALSE,2014,0.079249439,9/23/13,7/17/14,297,0.01,-121.7007333,46.90671667
FordTheo,SR-2162m-9,7/26/12 13:00,7/10/13 11:56,-7.138,39.05,TRUE,FALSE,2013,0,10/20/12,6/3/13,188,-7.138,-121.7008333,46.90708333
FordTheo,SR-2162m-9,7/10/13 13:00,8/30/14 23:00,-8.713,31.676,TRUE,FALSE,2014,-0.885909344,9/23/13,6/7/14,239,-8.713,-121.7008333,46.90708333
FordTheo,SR-2162m-10,7/26/12 17:00,8/22/13 12:16,-3.672,40.761,TRUE,FALSE,2013,0,10/21/12,7/17/13,259,-3.672,-121.7005333,46.90683333
FordTheo,SR-2162m-10,8/22/13 13:00,8/30/14 23:00,-1.57,41.108,TRUE,FALSE,2014,0.090457774,9/23/13,7/21/14,298,-1.57,-121.7005333,46.90683333
FordTheo,SR-2280m-3,8/18/11 17:01,7/24/12 21:01,-11.5,24.5,FALSE,TRUE,2012,-1.540057225,10/4/11,7/9/12,233,-11.5,-121.70815,46.9011
FordTheo,SR-2280m-7,8/18/11 17:01,7/24/12 21:01,-13.5,54,FALSE,TRUE,2012,-1.127581121,10/4/11,7/12/12,226,-13.5,-121.7075833,46.90105
FordTheo,SR-2280m-8,8/18/11 17:01,7/24/12 21:01,-2.5,26,FALSE,TRUE,2012,-0.357792947,10/4/11,7/24/12,293,-2.5,-121.7079333,46.9018
FordTheo,SR-2280m-1,7/26/12 19:00,7/10/13 10:16,-2.261,37.604,TRUE,FALSE,2013,0,10/17/12,6/20/13,243,-2.261,-121.70845,46.901
FordTheo,SR-2280m-2,9/28/12 21:00,8/22/13 10:48,-1.228,27.075,TRUE,FALSE,2013,0,10/17/12,8/8/13,296,-1.228,-121.7083833,46.90158333
FordTheo,SR-2280m-2,8/22/13 11:00,8/30/14 23:00,-0.102,31.574,TRUE,FALSE,2014,0.10454697,9/23/13,8/18/14,330,-0.102,-121.7083833,46.90158333
FordTheo,SR-2280m-3,9/19/10 1:01,8/18/11 13:01,-4,27.5,FALSE,TRUE,2011,-0.677819083,10/23/10,7/18/11,269,-4,-121.70815,46.9011
FordTheo,SR-2280m-3,7/26/12 19:00,7/10/13 10:14,-3.316,37.494,TRUE,FALSE,2013,0,10/21/12,7/7/13,257,-3.316,-121.70815,46.9011
FordTheo,SR-2280m-4,9/28/12 21:00,8/22/13 10:50,-0.325,27.764,TRUE,FALSE,2013,0,10/17/12,8/4/13,292,-0.325,-121.7082167,46.90166667
FordTheo,SR-2280m-4,8/22/13 13:00,8/30/14 23:00,0.01,28.655,TRUE,FALSE,2014,0.127206667,9/23/13,8/13/14,325,0.01,-121.7082167,46.90166667
FordTheo,SR-2280m-5,7/26/12 19:00,7/10/13 10:05,-4.031,33.222,TRUE,FALSE,2013,0,10/20/12,6/30/13,251,-4.031,-121.7078167,46.9011
FordTheo,SR-2280m-5,7/10/13 11:00,8/30/14 23:00,-1.684,35.115,TRUE,FALSE,2014,-0.406352273,9/24/13,7/5/14,285,-1.684,-121.7078167,46.9011
FordTheo,SR-2280m-6,9/28/12 21:00,8/22/13 10:57,0.01,26.585,TRUE,FALSE,2013,0,10/17/12,7/29/13,286,0.01,-121.7080833,46.90173333
FordTheo,SR-2280m-6,8/22/13 13:00,8/30/14 17:00,0.121,28.258,TRUE,FALSE,2014,0.212871977,9/23/13,8/5/14,317,0.121,-121.7080833,46.90173333
FordTheo,SR-2280m-7,7/26/12 19:00,7/10/13 10:18,-5.125,44.334,TRUE,FALSE,2013,0,10/20/12,6/28/13,252,-5.125,-121.7075833,46.90105
FordTheo,SR-2280m-7,7/10/13 11:00,8/30/14 23:00,-4.031,42.52,TRUE,FALSE,2014,-0.757792586,9/25/13,7/1/14,272,-4.031,-121.7075833,46.90105
FordTheo,SR-2280m-8,9/19/10 1:01,8/18/11 13:01,-4.5,21.5,FALSE,TRUE,2011,-0.045986622,10/23/10,8/17/11,299,-4.5,-121.7079333,46.9018
FordTheo,SR-2280m-8,9/28/12 21:00,8/22/13 11:02,-0.325,26.488,TRUE,FALSE,2013,0,10/17/12,7/22/13,278,-0.325,-121.7079333,46.9018
FordTheo,SR-2280m-8,8/22/13 13:00,8/30/14 23:00,0.01,27.862,TRUE,FALSE,2014,0.195125806,9/23/13,7/29/14,310,0.01,-121.7079333,46.9018
FordTheo,SR-2280m-9,7/26/12 19:00,7/10/13 10:21,-0.887,33.118,TRUE,FALSE,2013,0,10/17/12,6/21/13,246,-0.887,-121.7073667,46.90103333
FordTheo,SR-2280m-10,9/28/12 21:00,8/22/13 11:05,-1.799,32.291,TRUE,FALSE,2013,0,10/17/12,7/20/13,275,-1.799,-121.70775,46.90185
FordTheo,SR-2280m-10,8/22/13 13:00,8/30/14 23:00,0.01,33.118,TRUE,FALSE,2014,0.179966501,9/23/13,7/20/14,301,0.01,-121.70775,46.90185
FordTheo,SrHi-1,9/26/09 0:01,9/2/10 4:01,-6,50.5,FALSE,TRUE,2010,-0.869047619,10/4/09,6/20/10,230,-6,-121.7011,46.9069
FordTheo,SrHi-3,9/26/09 0:01,9/2/10 4:01,-1.5,45,FALSE,TRUE,2010,-0.477503169,10/4/09,7/9/10,262,-1.5,-121.7008333,46.90678333
FordTheo,SrHi-4,9/26/09 0:01,9/2/10 4:01,-1,47.5,FALSE,TRUE,2010,-0.136072261,10/4/09,7/22/10,285,-1,-121.7007333,46.90671667
FordTheo,SrHi-7,9/26/09 0:01,9/2/10 4:01,-1.5,45,FALSE,TRUE,2010,-0.156053894,10/4/09,7/4/10,257,-1.5,-121.7008333,46.90686667
FordTheo,SrHi-8,9/26/09 0:01,9/2/10 4:01,-2,56.5,FALSE,TRUE,2010,-0.424589631,10/1/09,7/25/10,292,-2,-121.7006833,46.90675
FordTheo,SrHi-11,9/26/09 0:01,9/2/10 4:01,-4.5,49.5,FALSE,TRUE,2010,-0.695918367,10/15/09,6/29/10,244,-4.5,-121.7007833,46.90691667
FordTheo,SrHi-12,9/26/09 0:01,9/2/10 4:01,-3,48,FALSE,TRUE,2010,-0.009953704,10/4/09,7/25/10,287,-3,-121.7006167,46.9068
FordTheo,SrHi-14,9/26/09 0:01,9/2/10 4:01,-5,44,FALSE,TRUE,2010,-1.150143678,10/4/09,6/22/10,231,-5,-121.7007833,46.90696667
FordTheo,SrHi-15,9/26/09 0:01,9/2/10 4:01,-2.5,47.5,FALSE,TRUE,2010,0.082379135,10/4/09,7/8/10,261,-2.5,-121.7007167,46.90695
FordTheo,SrHi-16,9/26/09 0:01,9/2/10 4:01,-5.5,45,FALSE,TRUE,2010,-0.426666667,10/4/09,7/24/10,274,-5.5,-121.7005833,46.90681667
FordTheo,SrHi-19,9/26/09 0:01,9/2/10 4:01,-2.5,49.5,FALSE,TRUE,2010,-0.074612403,10/4/09,7/4/10,257,-2.5,-121.7006833,46.907
FordTheo,SrHi-20,9/26/09 0:01,9/2/10 4:01,-6,44,FALSE,TRUE,2010,-0.772262335,10/4/09,7/22/10,276,-6,-121.7004833,46.90685
FordTheo,SrHi-22,9/26/09 0:01,9/2/10 4:01,-3.5,48,FALSE,TRUE,2010,-0.284860558,10/4/09,6/28/10,250,-3.5,-121.70065,46.90706667
FordTheo,SrHi-23,9/26/09 0:01,9/2/10 4:01,-2.5,47.5,FALSE,TRUE,2010,-0.489219114,10/4/09,7/24/10,286,-2.5,-121.7006167,46.90703333
FordTheo,SrHi-24,9/26/09 0:01,9/2/10 4:01,-4,46.5,FALSE,TRUE,2010,-0.485672515,10/4/09,7/27/10,284,-4,-121.7004167,46.9069
FordTheo,SrLo-1,9/26/09 0:02,9/2/10 4:02,-1,45,FALSE,TRUE,2010,-0.157828283,10/4/09,7/10/10,263,-1,-121.6594667,46.90906667
FordTheo,SrLo-2,9/26/09 0:01,9/2/10 4:01,-2,44.5,FALSE,TRUE,2010,-0.419596354,10/14/09,7/5/10,255,-2,-121.6594,46.90913333
FordTheo,SrLo-3,9/26/09 0:01,9/2/10 4:01,-0.5,44.5,FALSE,TRUE,2010,-0.226491228,10/4/09,7/22/10,284,-0.5,-121.6593167,46.9092
FordTheo,SrLo-4,9/26/09 0:01,9/2/10 4:01,-1,45,FALSE,TRUE,2010,0.062876053,10/4/09,7/19/10,276,-1,-121.6592333,46.90936667
FordTheo,SrLo-5,9/26/09 0:01,9/2/10 4:01,-1,44,FALSE,TRUE,2010,0.07424812,10/4/09,7/12/10,265,-1,-121.6595667,46.90916667
FordTheo,SrLo-6,9/26/09 0:01,9/2/10 4:01,-2,45,FALSE,TRUE,2010,-0.439181287,10/1/09,7/14/10,284,-2,-121.6594667,46.9092
FordTheo,SrLo-7,9/26/09 0:01,9/2/10 4:01,-0.5,46,FALSE,TRUE,2010,0.070512821,10/4/09,7/16/10,272,-0.5,-121.6594,46.90926667
FordTheo,SrLo-8,9/26/09 0:01,9/2/10 4:01,-2,45,FALSE,TRUE,2010,0.057017544,10/4/09,7/11/10,265,-2,-121.65915,46.90943333
FordTheo,SrLo-9,9/26/09 0:01,9/2/10 4:01,-1.5,44.5,FALSE,TRUE,2010,-0.041198502,10/1/09,7/10/10,266,-1.5,-121.65965,46.90916667
FordTheo,SrLo-10,9/26/09 0:01,9/2/10 4:01,-1.5,43.5,FALSE,TRUE,2010,0.026412357,10/1/09,7/15/10,278,-1.5,-121.6595333,46.90925
FordTheo,SrLo-11,9/26/09 0:01,9/2/10 4:01,-1,44.5,FALSE,TRUE,2010,0.07397343,10/4/09,7/14/10,275,-1,-121.6594667,46.90931667
FordTheo,SrLo-12,9/26/09 0:01,9/2/10 4:01,-1.5,43.5,FALSE,TRUE,2010,-0.500631313,10/4/09,7/14/10,264,-1.5,-121.6592667,46.90943333
FordTheo,SrLo-13,9/26/09 0:01,9/2/10 4:01,-1.5,46,FALSE,TRUE,2010,0.048162231,10/1/09,7/8/10,261,-1.5,-121.6597167,46.90923333
FordTheo,SrLo-14,9/26/09 0:01,9/2/10 4:01,-2.5,47,FALSE,TRUE,2010,-0.1050447,10/4/09,7/9/10,260,-2.5,-121.6595167,46.90936667
FordTheo,SrLo-15,9/26/09 0:01,9/2/10 4:01,-2.5,46,FALSE,TRUE,2010,-0.422178131,10/4/09,7/16/10,269,-2.5,-121.6594167,46.90933333
FordTheo,SrLo-16,9/26/09 0:01,9/2/10 4:01,-0.5,45.5,FALSE,TRUE,2010,-0.399253731,10/12/09,7/14/10,267,-0.5,-121.65935,46.90953333
FordTheo,SrLo-17,9/26/09 0:01,9/2/10 4:01,-1.5,44,FALSE,TRUE,2010,-0.462033462,10/4/09,7/6/10,258,-1.5,-121.6596833,46.90936667
FordTheo,SrLo-18,9/26/09 0:01,9/2/10 4:01,-1.5,46,FALSE,TRUE,2010,0.070561941,10/4/09,7/10/10,260,-1.5,-121.6595167,46.9094
FordTheo,SrLo-19,9/26/09 0:01,9/2/10 4:01,-1.5,47.5,FALSE,TRUE,2010,-0.418764988,10/4/09,7/17/10,277,-1.5,-121.6594833,46.9095
FordTheo,SrLo-20,9/26/09 0:01,9/2/10 4:01,-1.5,44,FALSE,TRUE,2010,-0.427631579,10/13/09,7/15/10,265,-1.5,-121.6595,46.90955
FordTheo,SrLo-21,9/26/09 0:01,9/2/10 4:01,-1.5,47,FALSE,TRUE,2010,-0.021725032,10/4/09,7/5/10,256,-1.5,-121.65965,46.90946667
FordTheo,SrLo-22,9/26/09 0:01,9/2/10 4:01,-1,45,FALSE,TRUE,2010,-0.403225806,10/1/09,7/10/10,278,-1,-121.6596,46.9096
FordTheo,SrLo-23,9/26/09 0:01,9/2/10 4:01,-2,45.5,FALSE,TRUE,2010,-0.424842767,10/14/09,7/15/10,264,-2,-121.6595,46.90951667
FordTheo,SrLo-24,9/26/09 0:01,8/22/10 4:01,-1.5,46.5,FALSE,TRUE,2010,0.060921717,10/13/09,7/11/10,263,-1.5,-121.6594167,46.90961667
JHRL,AB08-S1,8/1/08 15:00,7/20/09 1:00,-1.423,37.67,FALSE,FALSE,2009,0.39962037,11/23/08,5/8/09,151,-1.423,-121.53724,46.92012
JHRL,AB08-S1,8/31/09 22:00,6/21/10 19:00,-7.787,45.452,FALSE,FALSE,2010,0.295133721,10/27/09,4/15/10,84,-7.787,-121.53724,46.92012
JHRL,AB08-S1,9/24/11 12:00,6/19/12 9:00,-2.494,48.955,FALSE,FALSE,2012,0.053101515,11/4/11,4/24/12,165,-2.494,-121.53724,46.92012
JHRL,AB08-S2,8/31/09 22:00,6/21/10 19:00,-2.377,22.525,FALSE,FALSE,2010,0.480037611,11/7/09,4/18/10,111,-2.377,-121.53725,46.92006
JHRL,AB08-S2,9/13/10 12:00,6/20/11 6:00,-0.213,23.1,FALSE,FALSE,2011,0.622895946,11/9/10,5/17/11,185,-0.213,-121.53725,46.92006
JHRL,AB08-S2,9/24/11 12:00,6/19/12 12:00,-2.03,25.222,FALSE,FALSE,2012,0,11/4/11,4/29/12,170,-2.03,-121.53725,46.92006
JHRL,AB08-S3,8/31/09 22:00,6/21/10 19:00,-7.267,33.014,FALSE,FALSE,2010,0.496540493,11/7/09,4/15/10,69,-7.267,-121.53726,46.92
JHRL,AB08-S3,9/13/10 12:00,6/20/11 9:00,-1.456,20.234,FALSE,FALSE,2011,0.172036222,11/9/10,5/9/11,176,-1.456,-121.53726,46.92
JHRL,AB08-S3,9/24/11 12:00,6/19/12 12:00,-2.261,35.115,FALSE,FALSE,2012,0.127491297,11/12/11,4/22/12,158,-2.261,-121.53726,46.92
JHRL,AB08-S4,8/31/09 22:00,6/21/10 19:00,-7.656,22.908,FALSE,FALSE,2010,0.561489865,10/27/09,4/16/10,71,-7.656,-121.53725,46.91993
JHRL,AB08-S4,9/13/10 12:00,6/20/11 12:00,-3.792,27.468,FALSE,FALSE,2011,-0.007175296,11/9/10,5/13/11,169,-3.792,-121.53725,46.91993
JHRL,AB08-S4,9/24/11 12:00,6/19/12 12:00,-1.799,20.71,FALSE,FALSE,2012,0.08801227,11/4/11,4/23/12,163,-1.799,-121.53725,46.91993
JHRL,AB08-S5,8/31/09 23:00,6/21/10 17:00,-8.981,24.448,FALSE,FALSE,2010,0.628820313,10/27/09,4/15/10,63,-8.981,-121.53727,46.91986
JHRL,AB08-S5,9/13/10 12:00,6/20/11 12:00,-2.261,23.292,FALSE,FALSE,2011,0.277166185,11/9/10,5/12/11,173,-2.261,-121.53727,46.91986
JHRL,AB08-S5,9/24/11 12:00,6/19/12 12:00,-2.03,22.717,FALSE,FALSE,2012,0.280616776,11/12/11,4/21/12,152,-2.03,-121.53727,46.91986
JHRL,AB08-S6,8/31/09 22:00,6/21/10 19:00,-11.776,25.028,FALSE,FALSE,2010,0.732333333,11/7/09,4/14/10,46,-11.776,-121.53728,46.9198
JHRL,AB08-S6,9/13/10 12:00,6/20/11 12:00,-2.261,28.258,FALSE,FALSE,2011,0.351745253,11/9/10,5/4/11,157,-2.261,-121.53728,46.9198
JHRL,AB08-S6,9/24/11 12:00,6/5/12 12:00,-2.727,22.525,FALSE,FALSE,2012,0.085202206,11/12/11,4/14/12,136,-2.727,-121.53728,46.9198
JHRL,AB08-S1,9/24/12 13:00,6/25/13 10:00,-2.962,53.166,FALSE,FALSE,2013,0.285041058,10/21/12,5/23/13,136,-2.962,-121.53724,46.92012
JHRL,AB08-S1,9/17/14 13:00,6/16/15 12:28,-5.745,51.154,TRUE,FALSE,2015,0,11/23/14,3/24/15,24,-5.745,-121.53724,46.92012
JHRL,AB08-S1,9/16/15 13:00,6/16/16 9:23,-1.684,57.806,TRUE,FALSE,2016,0,11/18/15,3/25/16,99,-1.684,-121.53724,46.92012
JHRL,AB08-S1,9/9/16 13:00,6/20/17 10:04,-1.341,50.18,TRUE,FALSE,2017,0,11/17/16,4/6/17,132,-1.341,-121.53724,46.92012
JHRL,AB08-S2,9/24/12 13:00,6/25/13 10:00,-1.57,17.855,FALSE,FALSE,2013,0.656988208,10/21/12,5/24/13,158,-1.57,-121.53725,46.92006
JHRL,AB08-S2,9/17/14 13:00,6/16/15 12:22,-4.636,25.416,TRUE,FALSE,2015,0,11/23/14,4/12/15,32,-4.636,-121.53725,46.92006
JHRL,AB08-S2,9/16/15 13:00,6/16/16 9:34,-1.228,35.649,TRUE,FALSE,2016,0,11/18/15,4/1/16,124,-1.228,-121.53725,46.92006
JHRL,AB08-S2,9/9/16 13:00,6/20/17 10:14,-2.261,25.805,TRUE,FALSE,2017,0,11/17/16,4/14/17,137,-2.261,-121.53725,46.92006
JHRL,AB08-S3,9/24/12 13:00,6/25/13 7:00,-3.316,36.295,FALSE,FALSE,2013,0.445409976,10/21/12,4/18/13,135,-3.316,-121.53726,46.92
JHRL,AB08-S3,9/17/14 13:00,6/16/15 12:40,-6.373,43.359,TRUE,FALSE,2015,0,11/23/14,4/1/15,23,-6.373,-121.53726,46.92
JHRL,AB08-S3,9/16/15 13:00,6/16/16 9:43,-1.799,43.48,TRUE,FALSE,2016,0,11/18/15,3/22/16,93,-1.799,-121.53726,46.92
JHRL,AB08-S3,9/9/16 13:00,6/20/17 10:10,-0.774,31.268,TRUE,FALSE,2017,0,11/28/16,4/12/17,136,-0.774,-121.53726,46.92
JHRL,AB08-S4,9/24/12 13:00,6/25/13 7:00,-2.03,22.046,FALSE,FALSE,2013,0.507763787,10/21/12,4/18/13,134,-2.03,-121.53725,46.91993
JHRL,AB08-S4,9/17/14 13:00,6/16/15 12:36,-5.496,23.966,TRUE,FALSE,2015,0,11/23/14,4/25/15,30,-5.496,-121.53725,46.91993
JHRL,AB08-S4,9/16/15 13:00,6/16/16 9:44,-1.684,26.488,TRUE,FALSE,2016,0,11/18/15,3/25/16,102,-1.684,-121.53725,46.91993
JHRL,AB08-S4,9/9/16 13:00,6/20/17 10:14,-2.377,26.585,TRUE,FALSE,2017,0,11/17/16,4/14/17,136,-2.377,-121.53725,46.91993
JHRL,AB08-S5,9/24/12 13:00,6/25/13 7:00,-3.553,27.173,FALSE,FALSE,2013,0.35548708,10/21/12,4/15/13,127,-3.553,-121.53727,46.91986
JHRL,AB08-S5,9/17/14 13:00,2/9/15 7:00,-6.373,23.581,TRUE,FALSE,2015,0.081088542,11/23/14,1/7/15,16,-6.373,-121.53727,46.91986
JHRL,AB08-S5,9/16/15 13:00,6/16/16 9:47,-1.456,34.058,TRUE,FALSE,2016,0,11/18/15,3/20/16,93,-1.456,-121.53727,46.91986
JHRL,AB08-S5,9/9/16 13:00,6/20/17 10:26,-0.549,32.291,TRUE,FALSE,2017,0,11/28/16,4/11/17,135,-0.549,-121.53727,46.91986
JHRL,AB08-S6,9/24/12 13:00,6/25/13 10:00,-2.844,28.655,FALSE,FALSE,2013,0.295549603,11/18/12,4/16/13,125,-2.844,-121.53728,46.9198
JHRL,AB08-S6,9/16/14 9:40,6/16/15 12:41,-6.246,31.472,TRUE,FALSE,2015,0,11/23/14,1/20/15,15,-6.246,-121.53728,46.9198
JHRL,AB08-S6,9/16/15 13:00,6/16/16 9:46,-2.61,37.165,TRUE,FALSE,2016,0,11/18/15,3/20/16,80,-2.61,-121.53728,46.9198
JHRL,AB08-S6,9/9/16 13:00,6/20/17 10:23,-0.549,28.456,TRUE,FALSE,2017,0,11/17/16,4/8/17,123,-0.549,-121.53728,46.9198
JHRL,AE10-S1,9/25/09 17:00,7/12/10 23:00,-2.727,34.374,FALSE,FALSE,2010,0.228128631,10/27/09,7/1/10,241,-2.727,-121.74326,46.76821
JHRL,AE10-S1,9/21/10 12:00,8/4/11 9:00,0.121,26.585,FALSE,FALSE,2011,0.189651753,10/25/10,7/22/11,271,0.121,-121.74326,46.76821
