STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
DAN,D,82,SNO ADJ,20151016 0000,20151016 0500,0.50,r,INCHES
DAN,D,82,SNO ADJ,20151017 0000,20151017 0500,0.60,r,INCHES
DAN,D,82,SNO ADJ,20151018 0000,20151018 0500,0.60,r,INCHES
DAN,D,82,SNO ADJ,20151019 0000,20151019 0500,1.20,r,INCHES
DAN,D,82,SNO ADJ,20151020 0000,20151020 0500,1.20,r,INCHES
DAN,D,82,SNO ADJ,20151021 0000,20151021 0500,1.30,r,INCHES
DAN,D,82,SNO ADJ,20151022 0000,20151022 0500,1.10,r,INCHES
DAN,D,82,SNO ADJ,20151023 0000,20151023 0500,1.00,r,INCHES
DAN,D,82,SNO ADJ,20151024 0000,20151024 0500,0.90,r,INCHES
DAN,D,82,SNO ADJ,20151025 0000,20151025 0500,0.80,r,INCHES
DAN,D,82,SNO ADJ,20151026 0000,20151026 0500,1.20,r,INCHES
DAN,D,82,SNO ADJ,20151027 0000,20151027 0500,1.10,r,INCHES
DAN,D,82,SNO ADJ,20151028 0000,20151028 0500,0.70,r,INCHES
DAN,D,82,SNO ADJ,20151029 0000,20151029 0500,1.20,r,INCHES
DAN,D,82,SNO ADJ,20151030 0000,20151030 0500,1.40,r,INCHES
DAN,D,82,SNO ADJ,20151031 0000,20151031 0500,1.20,r,INCHES
DAN,D,82,SNO ADJ,20151101 0000,20151101 0500,1.00,r,INCHES
DAN,D,82,SNO ADJ,20151102 0000,20151102 0500,1.10,r,INCHES
DAN,D,82,SNO ADJ,20151103 0000,20151103 0500,2.70,r,INCHES
DAN,D,82,SNO ADJ,20151104 0000,20151104 0500,2.70,r,INCHES
DAN,D,82,SNO ADJ,20151105 0000,20151105 0500,2.70,r,INCHES
DAN,D,82,SNO ADJ,20151106 0000,20151106 0500,2.70,r,INCHES
DAN,D,82,SNO ADJ,20151107 0000,20151107 0600,2.70,r,INCHES
DAN,D,82,SNO ADJ,20151108 0000,20151108 0500,2.70,r,INCHES
DAN,D,82,SNO ADJ,20151109 0000,20151109 0500,2.90,r,INCHES
DAN,D,82,SNO ADJ,20151110 0000,20151110 0500,3.30,r,INCHES
DAN,D,82,SNO ADJ,20151111 0000,20151111 0500,3.30,r,INCHES
DAN,D,82,SNO ADJ,20151112 0000,20151112 0600,3.30,r,INCHES
DAN,D,82,SNO ADJ,20151113 0000,20151113 0500,3.30,r,INCHES
DAN,D,82,SNO ADJ,20151114 0000,20151114 0500,3.30,r,INCHES
DAN,D,82,SNO ADJ,20151115 0000,20151115 0500,3.30,r,INCHES
DAN,D,82,SNO ADJ,20151116 0000,20151116 0000,4.30,e,INCHES
DAN,D,82,SNO ADJ,20151117 0000,20151117 0600,4.20,r,INCHES
DAN,D,82,SNO ADJ,20151118 0000,20151118 0500,4.20,r,INCHES
DAN,D,82,SNO ADJ,20151119 0000,20151119 0500,4.20,r,INCHES
DAN,D,82,SNO ADJ,20151120 0000,20151120 0500,4.20,r,INCHES
DAN,D,82,SNO ADJ,20151121 0000,20151121 0500,4.10,r,INCHES
DAN,D,82,SNO ADJ,20151122 0000,20151122 0500,4.10,r,INCHES
DAN,D,82,SNO ADJ,20151123 0000,20151123 0500,4.00,r,INCHES
DAN,D,82,SNO ADJ,20151124 0000,20151124 0500,4.00,r,INCHES
DAN,D,82,SNO ADJ,20151125 0000,20151125 0500,4.40,r,INCHES
DAN,D,82,SNO ADJ,20151126 0000,20151126 0500,4.50,r,INCHES
DAN,D,82,SNO ADJ,20151127 0000,20151127 0500,4.60,r,INCHES
DAN,D,82,SNO ADJ,20151128 0000,20151128 0500,4.60,r,INCHES
DAN,D,82,SNO ADJ,20151129 0000,20151129 0500,4.70,r,INCHES
DAN,D,82,SNO ADJ,20151130 0000,20151130 0500,4.70,r,INCHES
DAN,D,82,SNO ADJ,20151201 0000,20151201 0500,4.80,r,INCHES
DAN,D,82,SNO ADJ,20151202 0000,20151202 0500,4.80,r,INCHES
DAN,D,82,SNO ADJ,20151203 0000,20151203 0500,4.60,r,INCHES
DAN,D,82,SNO ADJ,20151204 0000,20151204 0500,4.60,r,INCHES
DAN,D,82,SNO ADJ,20151205 0000,20151205 0600,4.60,r,INCHES
DAN,D,82,SNO ADJ,20151206 0000,20151206 0500,4.80,r,INCHES
DAN,D,82,SNO ADJ,20151207 0000,20151207 0500,4.70,r,INCHES
DAN,D,82,SNO ADJ,20151208 0000,20151208 0500,4.50,r,INCHES
DAN,D,82,SNO ADJ,20151209 0000,20151209 0600,4.60,r,INCHES
DAN,D,82,SNO ADJ,20151210 0000,20151210 0000,4.60,r,INCHES
DAN,D,82,SNO ADJ,20151211 0000,20151211 0500,5.60,r,INCHES
DAN,D,82,SNO ADJ,20151212 0000,20151212 0500,6.00,r,INCHES
DAN,D,82,SNO ADJ,20151213 0000,20151213 0500,6.00,r,INCHES
DAN,D,82,SNO ADJ,20151214 0000,20151214 0600,7.20,r,INCHES
DAN,D,82,SNO ADJ,20151215 0000,20151215 0500,7.20,r,INCHES
DAN,D,82,SNO ADJ,20151216 0000,20151216 0600,7.20,r,INCHES
DAN,D,82,SNO ADJ,20151217 0000,20151217 0500,7.20,r,INCHES
DAN,D,82,SNO ADJ,20151218 0000,20151218 0500,7.20,r,INCHES
DAN,D,82,SNO ADJ,20151219 0000,20151219 0500,7.10,r,INCHES
DAN,D,82,SNO ADJ,20151220 0000,20151220 0500,7.70,r,INCHES
DAN,D,82,SNO ADJ,20151221 0000,20151221 0500,8.10,r,INCHES
DAN,D,82,SNO ADJ,20151222 0000,20151222 0500,9.70,r,INCHES
DAN,D,82,SNO ADJ,20151223 0000,20151223 0600,10.00,r,INCHES
DAN,D,82,SNO ADJ,20151224 0000,20151224 0600,9.90,r,INCHES
DAN,D,82,SNO ADJ,20151225 0000,20151225 0500,10.80,r,INCHES
DAN,D,82,SNO ADJ,20151226 0000,20151226 0600,10.80,r,INCHES
DAN,D,82,SNO ADJ,20151227 0000,20151227 0500,10.80,r,INCHES
DAN,D,82,SNO ADJ,20151228 0000,20151228 0500,10.80,r,INCHES
DAN,D,82,SNO ADJ,20151229 0000,20151229 0500,10.90,r,INCHES
DAN,D,82,SNO ADJ,20151230 0000,20151230 0500,10.90,r,INCHES
DAN,D,82,SNO ADJ,20151231 0000,20151231 0500,10.80,r,INCHES
DAN,D,82,SNO ADJ,20160101 0000,20160101 0500,10.90,r,INCHES
DAN,D,82,SNO ADJ,20160102 0000,20160102 0500,10.80,r,INCHES
DAN,D,82,SNO ADJ,20160103 0000,20160103 0500,10.90,r,INCHES
DAN,D,82,SNO ADJ,20160104 0000,20160104 0500,10.80,r,INCHES
DAN,D,82,SNO ADJ,20160105 0000,20160105 0500,10.90,r,INCHES
DAN,D,82,SNO ADJ,20160106 0000,20160106 0500,11.70,r,INCHES
DAN,D,82,SNO ADJ,20160107 0000,20160107 0600,12.10,r,INCHES
DAN,D,82,SNO ADJ,20160108 0000,20160108 0600,12.10,r,INCHES
DAN,D,82,SNO ADJ,20160109 0000,20160109 0500,12.10,r,INCHES
DAN,D,82,SNO ADJ,20160110 0000,20160110 0500,12.20,r,INCHES
DAN,D,82,SNO ADJ,20160111 0000,20160111 0600,12.20,r,INCHES
DAN,D,82,SNO ADJ,20160112 0000,20160112 0500,12.20,r,INCHES
DAN,D,82,SNO ADJ,20160113 0000,20160113 0500,12.30,r,INCHES
DAN,D,82,SNO ADJ,20160114 0000,20160114 0500,12.30,r,INCHES
DAN,D,82,SNO ADJ,20160115 0000,20160115 0500,13.40,r,INCHES
DAN,D,82,SNO ADJ,20160116 0000,20160116 0500,13.90,r,INCHES
DAN,D,82,SNO ADJ,20160117 0000,20160117 0500,14.30,r,INCHES
DAN,D,82,SNO ADJ,20160118 0000,20160118 0600,14.40,r,INCHES
DAN,D,82,SNO ADJ,20160119 0000,20160119 0600,14.90,r,INCHES
DAN,D,82,SNO ADJ,20160120 0000,20160120 0500,15.80,r,INCHES
DAN,D,82,SNO ADJ,20160121 0000,20160121 0600,15.90,r,INCHES
DAN,D,82,SNO ADJ,20160122 0000,20160122 0500,15.80,r,INCHES
DAN,D,82,SNO ADJ,20160123 0000,20160123 0500,17.00,r,INCHES
DAN,D,82,SNO ADJ,20160124 0000,20160124 0500,17.10,r,INCHES
DAN,D,82,SNO ADJ,20160125 0000,20160125 0500,17.00,r,INCHES
DAN,D,82,SNO ADJ,20160126 0000,20160126 0500,17.00,r,INCHES
DAN,D,82,SNO ADJ,20160127 0000,20160127 0500,16.90,r,INCHES
DAN,D,82,SNO ADJ,20160128 0000,20160128 0500,16.90,r,INCHES
DAN,D,82,SNO ADJ,20160129 0000,20160129 0500,17.20,r,INCHES
DAN,D,82,SNO ADJ,20160130 0000,20160130 0500,18.10,r,INCHES
DAN,D,82,SNO ADJ,20160131 0000,20160131 0500,19.30,r,INCHES
DAN,D,82,SNO ADJ,20160201 0000,20160201 0500,19.90,r,INCHES
DAN,D,82,SNO ADJ,20160202 0000,20160202 0500,19.80,r,INCHES
DAN,D,82,SNO ADJ,20160203 0000,20160203 0500,19.80,r,INCHES
DAN,D,82,SNO ADJ,20160204 0000,20160204 0500,19.80,r,INCHES
DAN,D,82,SNO ADJ,20160205 0000,20160205 0500,19.70,r,INCHES
DAN,D,82,SNO ADJ,20160206 0000,20160206 0500,19.70,r,INCHES
DAN,D,82,SNO ADJ,20160207 0000,20160207 0500,19.60,r,INCHES
DAN,D,82,SNO ADJ,20160208 0000,20160208 0500,19.50,r,INCHES
DAN,D,82,SNO ADJ,20160209 0000,20160209 0500,19.50,r,INCHES
DAN,D,82,SNO ADJ,20160210 0000,20160210 0500,19.50,r,INCHES
DAN,D,82,SNO ADJ,20160211 0000,20160211 0500,19.30,r,INCHES
DAN,D,82,SNO ADJ,20160212 0000,20160212 0500,19.30,r,INCHES
DAN,D,82,SNO ADJ,20160213 0000,20160213 0500,19.20,r,INCHES
DAN,D,82,SNO ADJ,20160214 0000,20160214 0500,19.20,r,INCHES
DAN,D,82,SNO ADJ,20160215 0000,20160215 0500,19.10,r,INCHES
DAN,D,82,SNO ADJ,20160216 0000,20160216 0500,18.90,r,INCHES
DAN,D,82,SNO ADJ,20160217 0000,20160217 0500,18.70,r,INCHES
DAN,D,82,SNO ADJ,20160218 0000,20160218 0500,20.20,r,INCHES
DAN,D,82,SNO ADJ,20160219 0000,20160219 0500,20.90,r,INCHES
DAN,D,82,SNO ADJ,20160220 0000,20160220 0600,20.80,r,INCHES
DAN,D,82,SNO ADJ,20160221 0000,20160221 0500,20.80,r,INCHES
DAN,D,82,SNO ADJ,20160222 0000,20160222 0500,20.80,r,INCHES
DAN,D,82,SNO ADJ,20160223 0000,20160223 0500,20.80,r,INCHES
DAN,D,82,SNO ADJ,20160224 0000,20160224 0600,20.70,r,INCHES
DAN,D,82,SNO ADJ,20160225 0000,20160225 0600,20.40,r,INCHES
DAN,D,82,SNO ADJ,20160226 0000,20160226 0500,20.00,r,INCHES
DAN,D,82,SNO ADJ,20160227 0000,20160227 0500,18.90,r,INCHES
DAN,D,82,SNO ADJ,20160228 0000,20160228 0500,19.00,r,INCHES
DAN,D,82,SNO ADJ,20160229 0000,20160229 0500,18.90,r,INCHES
DAN,D,82,SNO ADJ,20160301 0000,20160301 0500,18.10,r,INCHES
DAN,D,82,SNO ADJ,20160302 0000,20160302 0500,17.70,r,INCHES
DAN,D,82,SNO ADJ,20160303 0000,20160303 0500,18.00,r,INCHES
DAN,D,82,SNO ADJ,20160304 0000,20160304 0500,18.60,r,INCHES
DAN,D,82,SNO ADJ,20160305 0000,20160305 0600,19.40,r,INCHES
DAN,D,82,SNO ADJ,20160306 0000,20160306 0500,21.10,r,INCHES
DAN,D,82,SNO ADJ,20160307 0000,20160307 0500,21.80,r,INCHES
DAN,D,82,SNO ADJ,20160308 0000,20160308 0500,22.40,r,INCHES
DAN,D,82,SNO ADJ,20160309 0000,20160309 0500,22.60,r,INCHES
DAN,D,82,SNO ADJ,20160310 0000,20160310 0600,22.80,r,INCHES
DAN,D,82,SNO ADJ,20160311 0000,20160311 0500,22.80,r,INCHES
DAN,D,82,SNO ADJ,20160312 0000,20160312 0500,23.60,r,INCHES
DAN,D,82,SNO ADJ,20160313 0000,20160313 0500,23.90,r,INCHES
DAN,D,82,SNO ADJ,20160314 0000,20160314 0600,24.70,r,INCHES
DAN,D,82,SNO ADJ,20160315 0000,20160315 0600,24.90,r,INCHES
DAN,D,82,SNO ADJ,20160316 0000,20160316 0500,25.10,r,INCHES
DAN,D,82,SNO ADJ,20160317 0000,20160317 0500,24.90,r,INCHES
DAN,D,82,SNO ADJ,20160318 0000,20160318 0500,24.60,r,INCHES
DAN,D,82,SNO ADJ,20160319 0000,20160319 0500,24.50,r,INCHES
DAN,D,82,SNO ADJ,20160320 0000,20160320 0600,25.20,r,INCHES
DAN,D,82,SNO ADJ,20160321 0000,20160321 0500,25.00,r,INCHES
DAN,D,82,SNO ADJ,20160322 0000,20160322 0500,25.60,r,INCHES
DAN,D,82,SNO ADJ,20160323 0000,20160323 0500,25.60,r,INCHES
DAN,D,82,SNO ADJ,20160324 0000,20160324 0500,25.70,r,INCHES
DAN,D,82,SNO ADJ,20160325 0000,20160325 0600,25.70,r,INCHES
DAN,D,82,SNO ADJ,20160326 0000,20160326 0500,25.30,r,INCHES
DAN,D,82,SNO ADJ,20160327 0000,20160327 0600,24.50,r,INCHES
DAN,D,82,SNO ADJ,20160328 0000,20160328 0500,24.50,r,INCHES
DAN,D,82,SNO ADJ,20160329 0000,20160329 0500,25.60,r,INCHES
DAN,D,82,SNO ADJ,20160330 0000,20160330 0500,25.80,r,INCHES
DAN,D,82,SNO ADJ,20160331 0000,20160331 0500,25.80,r,INCHES
DAN,D,82,SNO ADJ,20160401 0000,20160401 0600,25.80,r,INCHES
DAN,D,82,SNO ADJ,20160402 0000,20160402 0500,24.50,r,INCHES
DAN,D,82,SNO ADJ,20160403 0000,20160403 0500,25.10,r,INCHES
DAN,D,82,SNO ADJ,20160404 0000,20160404 0500,25.50,r,INCHES
DAN,D,82,SNO ADJ,20160405 0000,20160405 0500,26.00,r,INCHES
DAN,D,82,SNO ADJ,20160406 0000,20160406 0500,26.20,r,INCHES
DAN,D,82,SNO ADJ,20160407 0000,20160407 0500,26.30,r,INCHES
DAN,D,82,SNO ADJ,20160408 0000,20160408 0500,26.20,r,INCHES
DAN,D,82,SNO ADJ,20160409 0000,20160409 0500,25.90,r,INCHES
DAN,D,82,SNO ADJ,20160410 0000,20160410 0500,26.80,r,INCHES
DAN,D,82,SNO ADJ,20160411 0000,20160411 0500,27.00,r,INCHES
DAN,D,82,SNO ADJ,20160412 0000,20160412 0500,26.80,r,INCHES
DAN,D,82,SNO ADJ,20160413 0000,20160413 0500,25.80,r,INCHES
DAN,D,82,SNO ADJ,20160414 0000,20160414 0500,25.60,r,INCHES
DAN,D,82,SNO ADJ,20160415 0000,20160415 0500,26.00,r,INCHES
DAN,D,82,SNO ADJ,20160416 0000,20160416 0500,25.90,r,INCHES
DAN,D,82,SNO ADJ,20160417 0000,20160417 0500,25.10,r,INCHES
DAN,D,82,SNO ADJ,20160418 0000,20160418 0500,24.60,r,INCHES
DAN,D,82,SNO ADJ,20160419 0000,20160419 0500,23.60,r,INCHES
DAN,D,82,SNO ADJ,20160420 0000,20160420 0500,22.80,r,INCHES
DAN,D,82,SNO ADJ,20160421 0000,20160421 0500,21.80,r,INCHES
DAN,D,82,SNO ADJ,20160422 0000,20160422 0500,20.70,r,INCHES
DAN,D,82,SNO ADJ,20160423 0000,20160423 0500,21.60,r,INCHES
DAN,D,82,SNO ADJ,20160424 0000,20160424 0500,21.50,r,INCHES
DAN,D,82,SNO ADJ,20160425 0000,20160425 0500,21.80,r,INCHES
DAN,D,82,SNO ADJ,20160426 0000,20160426 0500,21.70,r,INCHES
DAN,D,82,SNO ADJ,20160427 0000,20160427 0600,21.50,r,INCHES
DAN,D,82,SNO ADJ,20160428 0000,20160428 0500,21.60,r,INCHES
DAN,D,82,SNO ADJ,20160429 0000,20160429 0500,21.40,r,INCHES
DAN,D,82,SNO ADJ,20160430 0000,20160430 0500,20.60,r,INCHES
DAN,D,82,SNO ADJ,20160501 0000,20160501 0500,20.80,r,INCHES
DAN,D,82,SNO ADJ,20160502 0000,20160502 0500,21.30,r,INCHES
DAN,D,82,SNO ADJ,20160503 0000,20160503 0500,20.20,r,INCHES
DAN,D,82,SNO ADJ,20160504 0000,20160504 0500,19.60,r,INCHES
DAN,D,82,SNO ADJ,20160505 0000,20160505 0500,19.10,r,INCHES
DAN,D,82,SNO ADJ,20160506 0000,20160506 0500,19.40,r,INCHES
DAN,D,82,SNO ADJ,20160507 0000,20160507 0500,19.60,r,INCHES
DAN,D,82,SNO ADJ,20160508 0000,20160508 0600,19.70,r,INCHES
DAN,D,82,SNO ADJ,20160509 0000,20160509 0500,18.80,r,INCHES
DAN,D,82,SNO ADJ,20160510 0000,20160510 0500,18.30,r,INCHES
DAN,D,82,SNO ADJ,20160511 0000,20160511 0500,17.20,r,INCHES
DAN,D,82,SNO ADJ,20160512 0000,20160512 0500,16.20,r,INCHES
DAN,D,82,SNO ADJ,20160513 0000,20160513 0500,15.10,r,INCHES
DAN,D,82,SNO ADJ,20160514 0000,20160514 0600,13.80,r,INCHES
DAN,D,82,SNO ADJ,20160515 0000,20160515 0500,13.10,r,INCHES
DAN,D,82,SNO ADJ,20160516 0000,20160516 0500,12.10,r,INCHES
DAN,D,82,SNO ADJ,20160517 0000,20160517 0500,10.90,r,INCHES
DAN,D,82,SNO ADJ,20160518 0000,20160518 0500,10.20,r,INCHES
DAN,D,82,SNO ADJ,20160519 0000,20160519 0500,8.90,r,INCHES
DAN,D,82,SNO ADJ,20160520 0000,20160520 0500,7.50,r,INCHES
DAN,D,82,SNO ADJ,20160521 0000,20160521 0600,7.30,r,INCHES
DAN,D,82,SNO ADJ,20160522 0000,20160522 0500,6.80,r,INCHES
DAN,D,82,SNO ADJ,20160523 0000,20160523 0500,7.00,r,INCHES
DAN,D,82,SNO ADJ,20160524 0000,20160524 0600,6.00,r,INCHES
DAN,D,82,SNO ADJ,20160525 0000,20160525 0500,5.80,r,INCHES
DAN,D,82,SNO ADJ,20160526 0000,20160526 0500,5.60,r,INCHES
DAN,D,82,SNO ADJ,20160527 0000,20160527 0500,4.60,r,INCHES
DAN,D,82,SNO ADJ,20160528 0000,20160528 0500,3.30,r,INCHES
DAN,D,82,SNO ADJ,20160529 0000,20160529 0500,2.60,r,INCHES
DAN,D,82,SNO ADJ,20160530 0000,20160530 0500,1.70,r,INCHES
DAN,D,82,SNO ADJ,20160531 0000,20160531 0600,0.70,r,INCHES
DAN,D,82,SNO ADJ,20160601 0000,20160601 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160602 0000,20160602 0600,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160603 0000,20160603 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160604 0000,20160604 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160605 0000,20160605 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160606 0000,20160606 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160607 0000,20160607 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160608 0000,20160608 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160609 0000,20160609 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160610 0000,20160610 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160611 0000,20160611 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160612 0000,20160612 0600,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160613 0000,20160613 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160614 0000,20160614 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160615 0000,20160615 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160616 0000,20160616 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160617 0000,20160617 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160618 0000,20160618 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160619 0000,20160619 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160620 0000,20160620 0600,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160621 0000,20160621 0600,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160622 0000,20160622 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160623 0000,20160623 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160624 0000,20160624 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160625 0000,20160625 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160626 0000,20160626 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160627 0000,20160627 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160628 0000,20160628 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160629 0000,20160629 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160630 0000,20160630 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160701 0000,20160701 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160702 0000,20160702 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160703 0000,20160703 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160704 0000,20160704 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160705 0000,20160705 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160706 0000,20160706 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160707 0000,20160707 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160708 0000,20160708 0000,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160709 0000,20160709 0600,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160710 0000,20160710 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160711 0000,20160711 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160712 0000,20160712 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160713 0000,20160713 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160714 0000,20160714 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160715 0000,20160715 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160716 0000,20160716 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160717 0000,20160717 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160718 0000,20160718 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160719 0000,20160719 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160720 0000,20160720 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160721 0000,20160721 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160722 0000,20160722 0600,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160723 0000,20160723 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160724 0000,20160724 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160725 0000,20160725 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160726 0000,20160726 0600,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160727 0000,20160727 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160728 0000,20160728 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160729 0000,20160729 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160730 0000,20160730 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160731 0000,20160731 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160801 0000,20160801 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160802 0000,20160802 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160803 0000,20160803 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160804 0000,20160804 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160805 0000,20160805 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160806 0000,20160806 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160807 0000,20160807 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160808 0000,20160808 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160809 0000,20160809 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160810 0000,20160810 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160811 0000,20160811 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160812 0000,20160812 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160813 0000,20160813 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160814 0000,20160814 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160815 0000,20160815 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160816 0000,20160816 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160817 0000,20160817 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160818 0000,20160818 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160819 0000,20160819 0600,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160820 0000,20160820 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160821 0000,20160821 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160822 0000,20160822 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160823 0000,20160823 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160824 0000,20160824 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160825 0000,20160825 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160826 0000,20160826 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160827 0000,20160827 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160828 0000,20160828 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160829 0000,20160829 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160830 0000,20160830 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160831 0000,20160831 0600,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160901 0000,20160901 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160902 0000,20160902 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160903 0000,20160903 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160904 0000,20160904 0600,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160905 0000,20160905 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160906 0000,20160906 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160907 0000,20160907 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160908 0000,20160908 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160909 0000,20160909 0600,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160910 0000,20160910 0600,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160911 0000,20160911 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160912 0000,20160912 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160913 0000,20160913 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160914 0000,20160914 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160915 0000,20160915 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160916 0000,20160916 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160917 0000,20160917 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20160918 0000,20160918 0600,0.00,r,INCHES
